mjd,r,i,g,z,V,u
55735.93643643644,19.83460910341976,19.712715058346863,20.649656262962395,19.570225307108643,19.968183605182585,22.084267697208073
55736.06456456456,19.843456584486447,19.720007667106906,20.658427315375075,19.57706304748558,19.975572577945513,22.082337414479248
55736.19269269269,19.85234536698824,19.72732709294065,20.667223909750287,19.58392612882037,19.982983104551057,22.080370016827523
55736.32082082082,19.86127564808389,19.734673366375965,20.676046623612393,19.590814494644675,19.99041540348435,22.078369308632013
55736.44894894895,19.870247619152945,19.74204651165159,20.68489603218562,19.597728082379366,19.997869687757373,22.076339015808646
55736.577077077076,19.87926146559205,19.74944654657721,20.69377270814566,19.60466682322458,20.00534616473177,22.07428278509408
55736.7052052052,19.888317366604326,19.75687348238746,20.702677221351003,19.61163064204286,20.012845035936717,22.072204183539384
55736.833333333336,19.897415494980915,19.764327323589747,20.71161013859936,19.618619457243327,20.020366496895807,22.0701066981589
55736.96146146146,19.906556016876984,19.771808067816025,20.72057202334114,19.625633180664206,20.027910736932206,22.06799373572308
55737.08958958959,19.915739091586673,19.7793157056702,20.72956343542596,19.63267171745556,20.03547793899243,22.065868622700435
55737.217717717715,19.924964871306177,19.78685022057523,20.738584930833603,19.639734965959605,20.043068279456367,22.063734605344926
55737.34584584585,19.934233500891956,19.794411588610956,20.74763706137734,19.64682281758811,20.050681927941206,22.06159484987102
55737.473973973974,19.943545117611322,19.80199977835676,20.756720374443102,19.653935156701113,20.0583190471151,22.05945244278235
55737.6021021021,19.952899850891818,19.80961475073282,20.76583541269208,19.661071860484995,20.065979792499892,22.05731039129266
55737.73023023023,19.962297822056623,19.81725645883182,20.774982713778137,19.668232798826622,20.07366431227007,22.055171623850704
55737.85835835836,19.971739144056194,19.82492484775515,20.784162810044467,19.67541783418894,20.081372747057458,22.05303899074629
55737.98648648649,19.981223921191077,19.83261985444253,20.79337622822415,19.682626821481676,20.089105229739882,22.050915264810605
55738.11461461461,19.990752248832333,19.84034140750252,20.802623489143176,19.689859607938622,20.096861885244376,22.048803142199503
55738.24274274274,20.00032421312531,19.848089427040843,20.811905107391702,19.69711603298403,20.10464283033114,22.04670524321214
55738.37087087087,20.00993989069257,19.85586382447956,20.82122159102422,19.704395928107182,20.11244817338397,22.044624113226558
55738.498998999,20.019599348326707,19.863664502384573,20.830573441216625,19.71169911672779,20.12027801419716,22.042562223645376
55738.627127127125,20.0293026426748,19.871491354282075,20.83996115195106,19.71902541406824,20.128132443753532,22.040521972913535
55738.75525525526,20.039049819916094,19.879344264480665,20.849385209668764,19.72637462701966,20.13601154401075,22.03850568757998
55738.883383383385,20.048840915421316,19.88722310788057,20.858846092928943,19.733746554008572,20.14391538766864,22.03651562338772
55739.01151151151,20.058675953422235,19.89512774979193,20.868344272049768,19.74114098486394,20.151844037949598,22.034553966410257
55739.13963963964,20.068554946652636,19.903058045743542,20.87788020876159,19.748557700683666,20.1597975483666,22.032622834221986
55739.26776776777,20.078477895993124,19.91101384129401,20.887454355823607,19.755996473698264,20.167775962488463,22.03072427705605
55739.3958958959,20.08844479009666,19.9189949718343,20.897067156654074,19.763457067134745,20.17577931370574,22.028860279046036
55739.524024024024,20.098455605012756,19.927001262396004,20.9067190449446,19.77093923508327,20.183807624988095,22.02703275941211
55739.65215215215,20.108510303796944,19.93503252745385,20.91641044426312,19.778442722359475,20.191860908647364,22.025243573730403
55739.78028028028,20.11860883611227,19.94308857072409,20.926141767656894,19.78596726436762,20.199939166084132,22.023494515146233
55739.90840840841,20.128751137818366,19.951169184966215,20.935913417221986,19.793512586964816,20.20804238754332,22.0217873156418
55740.036536536536,20.138937130550133,19.95927415177554,20.945725783695785,19.80107840632453,20.216170551860408,22.020123647276275
55740.16466466466,20.149166721293543,19.96740324138527,20.955579246018168,19.808664428798586,20.22432362620751,22.01850512344446
55740.292792792796,20.159439801932947,19.975556212454308,20.965474170872582,19.816270350782624,20.23250156582813,22.016933300122503
55740.42092092092,20.16975624880772,19.98373281185993,20.975410912246968,19.823895858577025,20.24070431378267,22.015409677114572
55740.54904904905,20.180115922242944,19.991932774489833,20.985389810953446,19.83154062825522,20.248931800672917,22.01393569927319
55740.677177177175,20.190518666075832,20.000155823030017,20.995411194144573,19.83920432552417,20.257183944382845,22.01251275773891
55740.80530530531,20.200964307168444,20.008401667752583,21.005475374827235,19.84688660559185,20.265460649800126,22.011142191157056
55740.933433433434,20.211452654909912,20.016670006303123,21.0155826513507,19.85458711303253,20.273761808541543,22.00982528687891
55741.06156156156,20.221983500702223,20.024960523485564,21.025733306880795,19.862305481654538,20.28208729867506,22.008563282111876
55741.18968968969,20.23255661744217,20.03327289104626,21.035927608879476,19.870041334368036,20.29043698443646,22.007357365158967
55741.31781781782,20.243171758986847,20.041606767457807,21.046165808531732,19.87779428305415,20.29881071594541,22.006208676497252
55741.44594594595,20.253828659597822,20.04996179770318,21.05644814020405,19.88556392843477,20.30720832891619,22.005118309977306
55741.57407407407,20.264527033396213,20.0583376130575,21.066774820851503,19.89334985994597,20.31562964436556,22.004087313891297
55741.7022022022,20.275266573777166,20.06673383087099,21.077146049425245,19.90115165561335,20.32407446832082,22.003116692089563
55741.83033033033,20.28604695283722,20.075150054353806,21.087562006257457,19.90896888192471,20.33254259152761,22.00220740505207
55741.95845845846,20.29686782076842,20.083585872351506,21.098022852439197,19.916801093710895,20.341033789133952,22.00136037093648
55742.086586586585,20.30772880525804,20.092040859138123,21.1085287291711,19.924647834026292,20.349547820407725,22.00057646661672
55742.21471471471,20.318629510858713,20.100514574191518,21.11907975708901,19.932508634029745,20.358084428422472,21.999856528683015
55742.342842842845,20.329569518360525,20.109006561982707,21.129676035601307,19.940383012873102,20.366643339746417,21.99920135442381
55742.47097097097,20.340548384141364,20.11751635175733,21.140317642169315,19.948270477588267,20.375224264144748,21.99861170279175
55742.5990990991,20.351565639511932,20.126043457326507,21.15100463159962,19.95617052298141,20.38382689425939,21.998088295350236
55742.727227227224,20.362620790039717,20.13458737685395,21.161737035302338,19.96408263152515,20.392450905297732,21.997631817156893
55742.85535535536,20.373713314869786,20.143147592644826,21.1725148605256,19.972006273263215,20.40109595472622,21.99724291769572
55742.983483483484,20.384842666029527,20.151723570940984,21.18333808957995,19.979940905709373,20.409761681940807,21.99692221169929
55743.11161161161,20.396008267722337,20.16031476171497,21.19420667903953,19.987885973757574,20.418447707962947,21.996670280033914
55743.239739739736,20.407209515606862,20.168920598468183,21.205120558914487,19.995840909594634,20.4271536351196,21.996487670472465
55743.36786786787,20.418445776074776,20.177540498033487,21.216079631814424,20.00380513261714,20.435879046716817,21.99637489852606
55743.495995995996,20.42971638550235,20.18617386037896,21.22708377207056,20.011778049351676,20.444623506731126,21.996332448193073
55743.62412412412,20.44102064951016,20.194820068419148,21.238132824859797,20.019759053387208,20.453386559487644,21.99636077270111
55743.752252252256,20.45235784219747,20.20347848782539,21.249226605293998,20.02774752530742,20.46216772934351,21.996460295260718
55743.88038038038,20.463727205369565,20.21214846685025,21.260364897468985,20.03574283262777,20.47096652036956,21.996631409736565
55744.00850850851,20.475127947775206,20.22082933614518,21.27154745352451,20.043744329745184,20.479782416028343,21.996874481320496
55744.136636636635,20.486559244302764,20.229520408593263,21.28277399266525,20.05175135789219,20.488614878877417,21.997189847214816
55744.26476476477,20.498020235199018,20.23822097914858,21.2940442001399,20.059763245094434,20.497463350240146,21.997577817242142
55744.392892892894,20.50951002526538,20.246930324670043,21.3053577262246,20.067779306139112,20.506327249900806,21.99803867445841
55744.52102102102,20.52102768305053,20.25564770378339,21.31671418516758,20.075798842551954,20.515205975800658,21.998572675746413
55744.64914914915,20.532572240044175,20.264372356727222,21.328113154115865,20.083821142581634,20.524098903738004,21.99918005238956
55744.77727727728,20.54414268986477,20.273103505231443,21.339554172015006,20.09184548119318,20.53300538705553,21.999861010590777
55744.90540540541,20.555737987432718,20.281840352380932,21.351036738478967,20.099871120064204,20.54192475635955,22.00061573203381
55745.03353353353,20.56735704815987,20.290582082507456,21.362560312643716,20.1078973076047,20.550856319226693,22.001444374355174
55745.16166166166,20.57899874713689,20.29932786108634,21.374124312005534,20.115923278971888,20.55979935991885,22.002347071665813
55745.28978978979,20.59066191830334,20.308076834635642,21.385728111214828,20.1239482561035,20.568753139103976,22.003323934972876
55745.41791791792,20.60234535363838,20.316828130638427,21.397371040866137,20.131971447757273,20.577716893594594,22.004375052667445
55745.546046046045,20.614047802354833,20.325580857467813,21.409052386253478,20.139992049568868,20.586689836077706,22.005500490932985
55745.67417417417,20.6257679700878,20.334334104337202,21.420771386112698,20.148009244110426,20.595671154865332,22.006700294149745
55745.802302302305,20.637504518105697,20.34308694124445,21.43252723133653,20.15602220097202,20.604660013654442,22.007974485311777
55745.93043043043,20.649256062516198,20.351838418950653,21.44431906367888,20.16403007684272,20.613655551284822,22.009323066371543
55746.05855855856,20.66102117349851,20.36058756895995,21.456145974408102,20.172032015620964,20.62265688152751,22.010746018616153
55746.186686686684,20.67279837453833,20.369333403522102,21.468007003018073,20.180027148521788,20.631663092871683,22.012243303019723
55746.31481481482,20.684586141685926,20.378074915648156,21.479901135808433,20.188014594206724,20.64067324832187,22.013814860534552
55746.442942942944,20.696382902827093,20.386811079139516,21.491827304561394,20.195993458926047,20.649686385223866,22.01546061244204
55746.57107107107,20.708187036984413,20.395540848646824,21.503784385127688,20.20396283667225,20.65870151509426,22.01718046061395
55746.699199199196,20.71999687363798,20.404263159736455,21.515771196039204,20.21192180935476,20.667717623464664,22.01897428781498
55746.82732732733,20.73181069206612,20.41297692897963,21.527786497103953,20.219869446984283,20.676733669750913,22.0208419579626
55746.955455455456,20.743626720731463,20.421681054059412,21.53982898797119,20.22780480787236,20.685748587141152,22.02278331637364
55747.08358358358,20.755443136686974,20.430374413907973,21.551897306728577,20.23572693885107,20.694761282485228,22.024798190015357
55747.21171171171,20.767258065025942,20.439055868852357,21.563990028459887,20.24363487550591,20.70377063623406,22.026886387715464
55747.33983983984,20.779069578369658,20.44772426079642,21.576105663837776,20.2515276424298,20.712775502375035,22.02904770039519
55747.46796796797,20.790875696402775,20.456378413409713,21.58824265767025,20.2594042534828,20.721774708397035,22.03128190126067
55747.596096096095,20.80267438544212,20.46501713236133,21.600399387510944,20.267263712087082,20.73076705529363,22.033588745986727
55747.72422422422,20.81446355808312,20.473639205557028,21.612574162232228,20.27510501152228,20.73975131756911,22.03596797291859
55747.852352352355,20.82624107287499,20.482243403423297,21.624765220639375,20.282927135250496,20.748726243290776,22.038419303209672
55747.98048048048,20.8380047340697,20.490828479196903,21.636970730080165,20.290729057254254,20.757690554154294,22.04094244101153
55748.10860860861,20.849752291438335,20.49939316925974,21.64918878510425,20.29850974239723,20.76664294558665,22.043537073611304
55748.23673673673,20.86148144013862,20.507936193492014,21.661417406123547,20.30626814679814,20.775582086881133,22.046202871553536
55748.36486486487,20.87318982067952,20.516456255656166,21.67365453811098,20.31400321822922,20.78450662135658,22.048939488801874
55748.49299299299,20.884875018940747,20.52495204380981,21.6858980493438,20.321713896530703,20.793415166554745,22.05174656284608
55748.62112112112,20.896534566291805,20.533422230751825,21.69814573017908,20.329399114047774,20.802306314476347,22.05462371481119
55748.749249249246,20.908165939789086,20.54186547449488,21.710395291899573,20.33705779608728,20.811178631840306,22.057570549586536
55748.87737737738,20.919766562465632,20.55028041877482,21.722644365581797,20.344688861388324,20.82003066040148,22.0605866559044
55749.005505505505,20.93133380372075,20.55866569358296,21.734890501044948,20.352291222622316,20.828860917275982,22.06367160645382
55749.13363363363,20.942864979817408,20.56701991574837,21.747131165874094,20.35986378690769,20.837667895345472,22.066824957950814
55749.261761761765,20.954357354473213,20.575341689527637,21.75936374452145,20.367405456344105,20.846450063666143,22.070046251237812
55749.38988988989,20.965808139575902,20.583629607252306,21.771585537465107,20.37491512856837,20.85520586794975,22.073335011367227
55749.51801801802,20.977214496004265,20.591882249999387,21.783793760486866,20.382391697333773,20.863933731063593,22.07669074765519
55749.646146146144,20.988573534592327,20.600098188291497,21.79598554406528,20.389834053103254,20.8726320535991,22.08011295376984
55749.77427427428,20.99988231718671,20.60827598284557,21.808157932824205,20.397241083666945,20.881299214466512,22.083601107790386
55749.902402402404,21.011137857874512,20.616414185342244,21.820307885160855,20.404611674777545,20.889933571549747,22.08715467228034
55750.03053053053,21.02233712432364,20.62451133923748,21.83243227297052,20.411944710808044,20.898533462414946,22.090773094346265
55750.158658658656,21.033477039262337,20.63256598061132,21.844527881518534,20.419239075426262,20.90709720505139,22.094455805703646
55750.28678678679,21.044554482120628,20.6405766390454,21.85659140946267,20.426493652287355,20.915623098674303,22.0982022227276
55750.414914914916,21.05556629080551,20.648541838539003,21.86861946902885,20.433707325748696,20.924109424576788,22.10201174651612
55750.54304304304,21.066509263638874,20.656460098458183,21.88060858637117,20.440878981604435,20.932554447047448,22.105883762967924
55750.67117117117,21.077380161447998,20.664329934528972,21.892555202096126,20.44800750783064,20.940956414315906,22.109817642808252
55750.7992992993,21.088175709816035,20.67214985984726,21.904455671991784,20.45509179535501,20.949313559570662,22.113812741690303
55750.92742742743,21.098892601494676,20.679918385938294,21.91630626796104,20.462130738839093,20.957624102030614,22.117868400227465
55751.055555555555,21.10952749897959,20.687634023841657,21.92810317916352,20.469123237481842,20.965886248060364,22.121983944084512
55751.18368368368,21.1200770372671,20.69529528523848,21.939842513356936,20.476068195835232,20.974098192366526,22.12615868402537
55751.311811811815,21.130537826749787,20.702900683592635,21.951520298564162,20.482964524634877,20.982258119211807,22.13039191600511
55751.43993993994,21.14090645630293,20.71044873534328,21.963132484845346,20.48981114164546,20.990364203714545,22.134682921229714
55751.56806806807,21.15117949654404,20.717937961115584,21.974674946485525,20.49660697252208,20.998414613191436,22.13903096625918
55751.69619619619,21.161353503235823,20.725366886965023,21.986143484304613,20.50335095168052,21.006407508573215,22.143435303089003
55751.82432432433,21.17142502088024,20.732734045652773,21.99753382837059,20.510042023183193,21.014341045838812,22.147895169225382
55751.95245245245,21.181390586464936,20.740037977938748,22.008841640909203,20.516679141628526,21.022213377533365,22.152409787824215
55752.08058058058,21.191246733376428,20.74727723391419,22.02006251955182,20.5232612730638,21.03002265434991,22.156978367764026
55752.208708708706,21.200989995475897,20.754450374344128,22.03119200088154,20.529787395892164,21.03776702672618,22.16160010380095
55752.33683683684,21.210616911310517,20.761555972043084,22.04222556429766,20.53625650179398,21.045444646519087,22.166274176662043
55752.464964964965,21.22012402850851,20.768592613268034,22.053158636179404,20.542667596656983,21.053053668728893,22.17099975320551
55752.59309309309,21.229507908284248,20.775558899127144,22.063986594375706,20.54901970150372,21.06059225327305,22.175775986560858
55752.72122122122,21.238765130097264,20.782453447016245,22.074704773056162,20.555311853435466,21.06805856678784,22.1806020162835
55752.84934934935,21.24789229644071,20.78927489205345,22.085308467842214,20.561543106564592,21.075450784505122,22.185476968551278
55752.97747747748,21.256886037734503,20.796021888544935,22.0957929413118,20.56771253295665,21.08276709214556,22.19039995630635
55753.105605605604,21.265743017354033,20.802693111451433,22.10615342881408,20.573819223578603,21.090005687880186,22.19537007949863
55753.23373373373,21.2744599367355,20.809287257864106,22.11638514461906,20.579862289223087,21.097164784298798,22.200386425270086
55753.361861861864,21.283033540580586,20.815803048486707,22.126483288397274,20.5858408614602,21.10424261044422,22.20544806818909
55753.48998998999,21.291460622133293,20.82223922912887,22.1364430520209,20.59175409355999,21.111237413863016,22.210554070510995
55753.61811811812,21.299738028523713,20.82859457218346,22.146259626689478,20.597601161422425,21.11814746268795,22.21570348241327
55753.74624624624,21.307862666153774,20.834867878125326,22.15592821034332,20.603381264494566,21.124971047749685,22.220895342292945
55753.874374374376,21.315831506118176,20.841057976983286,22.165444015377325,20.609093626683187,21.131706484714513,22.226128677053346
55754.0025025025,21.32364158966132,20.84716372981909,22.174802276652848,20.61473749725442,21.138352116239673,22.231402502428594
55754.13063063063,21.33129003359434,20.853184030193233,22.183998259763854,20.6203121517186,21.144906314129482,22.236715823318743
55754.25875875876,21.33877403574124,20.859117805619544,22.19302726954964,20.62581689270835,21.15136748153564,22.24206763415067
55754.38688688689,21.346090880328834,20.86496401898885,22.20188465882984,20.631251050835836,21.157734055129378,22.24745691923914
55754.515015015015,21.353237943325976,20.870721670004023,22.210565837373835,20.636613985535426,21.164004507303776,22.25288265321109
55754.64314314314,21.360212697726535,20.876389796569036,22.219066281022982,20.641905085891143,21.170177348359157,22.258343801416597
55754.771271271275,21.36701271873843,20.881967476151008,22.227381540983497,20.64712377144225,21.17625112868123,22.263839320383042
55754.8993993994,21.37363568884963,20.887453827135758,22.235507253215783,20.652269492959054,21.182224440929,22.26936815828656
55755.02752752753,21.38007940281288,20.892848010137527,22.243439147978933,20.657341733216295,21.188095922172977,22.27492925545084
55755.15565565565,21.386341772426192,20.898149229276136,22.251173059402355,20.66234000772201,21.193864256040804,22.28052154486269
55755.28378378379,21.392420831214018,20.903356733425163,22.2587049350548,20.66726386543217,21.19952817482575,22.286143952739636
55755.41191191191,21.39831473887366,20.908469817401276,22.266030845545792,20.672112889438278,21.205086461574716,22.291795399107247
55755.54004004004,21.404021785569725,20.913487823147392,22.273146994069087,20.676886697616226,21.210537952115082,22.29747479839112
55755.668168168166,21.409540395965905,20.918410140830147,22.280049725899225,20.681584943261285,21.21588153706107,22.303181060073157
55755.7962962963,21.414869133073083,20.923236209924653,22.286735537657304,20.68620731568557,21.221116163783122,22.308913089331686
55755.924424424426,21.420006701803594,20.927965520221047,22.293201086514692,20.690753540772953,21.22624083830342,22.314669787776108
55756.05255255255,21.424951952292425,20.932597612798602,22.29944319916964,20.6952233815195,21.231254627138043,22.32045005413604
55756.18068068068,21.429703882929996,20.93713208093296,22.30545888050251,20.699616638529502,21.236156659090696,22.326252785034843
55756.30880880881,21.434261643098505,20.941568570958783,22.311245322055132,20.70393315047653,21.240946126986643,22.332076875787507
55756.43693693694,21.438624535615386,20.94590678305908,22.316799910067232,20.708172794528306,21.24562228930147,22.337921221199018
55756.565065065064,21.442792018849282,20.950146472000554,22.322120233221753,20.712335486736993,21.250184471754938,22.34378471644564
55756.69319319319,21.446763708533815,20.954287447811982,22.32720408995521,20.71642118239526,21.254632068803293,22.349666257955644
55756.821321321324,21.450539379232264,20.958329576384415,22.332049495292168,20.72042987634606,21.258964545049448,22.355564744308644
55756.94944944945,21.454118965460196,20.962272780015297,22.336654687228087,20.724361603258693,21.263181436568107,22.361479077217776
55757.07757757758,21.457502562495513,20.966117037894012,22.34101813260834,20.728216437863686,21.26728235215758,22.367408162499963
55757.2057057057,21.460690426799705,20.969862386490952,22.34513853240439,20.73199449515034,21.271266974449038,22.373350911105454
55757.333833833836,21.463682976146377,20.97350891990629,22.34901482645737,20.735695930523953,21.275135060982695,22.379306240187926
55757.46196196196,21.46648078933401,20.97705679013697,22.352646197625603,20.739320939916873,21.27888644512258,22.38527307415727
55757.59009009009,21.469084605628076,20.980506207275667,22.356032075251964,20.742869759868732,21.28252103691136,22.39125034585605
55757.718218218215,21.471495323781916,20.983857439631564,22.359172138059552,20.74634266755915,21.286038823808656,22.397236997665942
55757.84634634635,21.47371400080486,20.98711081378601,22.362066316315566,20.749739980804716,21.289439871281314,22.403231982738546
55757.974474474475,21.475741850315302,20.990266714595087,22.36471479338697,20.753062058009014,21.292724323365107,22.409234266209147
55758.1026026026,21.47758024062891,20.99332558507712,22.367118006576785,20.756309298082925,21.295892403045404,22.415242826461565
55758.23073073073,21.479230692498593,20.996287926279802,22.369276647286288,20.759482140315143,21.298944412555713,22.421256656423886
55758.35885885886,21.480694876579985,20.999154297050158,22.371191660486044,20.762581064211425,21.301880733562516,22.427274764865732
55758.48698698699,21.48197461056851,21.001925313730908,22.372864243577343,20.76560658929057,21.30470182723623,22.43329617782006
55758.61511511511,21.48307185609335,21.004601649816216,22.37429584440712,20.768559274845757,21.307408234202686,22.439319939919816
55758.74324324324,21.483988715309863,21.007184035512164,22.37548815887338,20.771439719663203,21.310000574403976,22.44534511585327
55758.87137137137,21.484727427271523,21.009673257254946,22.37644312763638,20.77424856170987,21.312479546835796,22.451370791790257
55758.9994994995,21.485290364050957,21.012070157151488,22.377162932415683,20.776986477789315,21.31484592915871,22.457396076903677
55759.127627627626,21.485680026650055,21.01437563235692,22.377649991532206,20.779654183147642,21.317100577232978,22.46342010484128
55759.25575575576,21.48589904071971,21.016590634418648,22.377906954929315,20.78225243105863,21.31924442454231,22.469442035324562
55759.383883883886,21.48595015206061,21.018716168520438,22.377936698722216,20.784782012380653,21.321278481493685,22.475461055652353
55759.51201201201,21.485836222007503,21.020753292708022,22.377742319045364,20.787243755068985,21.32320383462789,22.481476382352472
55759.64014014014,21.485560222638007,21.022703117040567,22.377327125654624,20.789638523660415,21.325021645747672,22.487487262779553
55759.76826826827,21.485125231868977,21.024566802702612,22.376694634887258,20.79196721874117,21.326733150927822,22.493492976769712
55759.8963963964,21.484534428431623,21.026345561070517,22.375848562289455,20.79423077637341,21.328339659466838,22.499492838318695
55760.024524524524,21.483791086772865,21.028040652708402,22.374792814922664,20.796430167500787,21.329842552687484,22.505486197265455
55760.15265265265,21.48289857188275,21.0296533863586,22.37353148322597,20.79856639733795,21.331243282757576,22.511472441013765
55760.280780780784,21.481860334058524,21.03118511786564,22.37206883273666,20.80064050471743,21.332543371312372,22.517450996262767
55760.40890890891,21.480679903652096,21.0326372490751,22.370409295409516,20.802653561432702,21.333744408116534,22.52342133077088
55760.53703703704,21.479360885805153,21.03401122669564,22.36855746084749,20.804606671558634,21.33484804956337,22.529382955143944
55760.66516516516,21.477906955147084,21.035308541122816,22.36651806735466,20.806500970738817,21.335856017171455,22.53533542459134
55760.793293293296,21.4763218505735,21.036530725259794,22.36429599280049,20.80833762547979,21.336770096005875,22.54127834074084
55760.92142142142,21.474609370002074,21.037679353273703,22.361896245470575,20.810117832405247,21.337592133005888,22.547211353483302
55761.04954954955,21.472773365206805,21.038756039370263,22.359323954845944,20.811842817520866,21.338324035353253,22.553134162793548
55761.177677677675,21.47081773671053,21.039762436523265,22.356584362396305,20.813513835441064,21.33896776867433,22.559046520545692
55761.30580580581,21.46874642874502,21.04070023520795,22.353682812391785,20.815132168633138,21.33952535532525,22.56494823242302
55761.433933933935,21.46656342432168,21.04157116209737,22.350624742795482,20.816699126629352,21.33999887255689,22.57083915972008
55761.56206206206,21.46427274037874,21.042376978770854,22.347415676240573,20.818216045244228,21.340390450686687,22.576719221288645
55761.69019019019,21.46187842305389,21.043119480425197,22.344061211172523,20.81968428578543,21.340702271258316,22.582588395340025
55761.81831831832,21.459384543085676,21.043800494532476,22.340567013095107,20.82110523425875,21.340936565149974,22.5884467214058
55761.94644644645,21.456795191324368,21.044421879568098,22.33693880609419,20.82248030056608,21.34109561069846,22.594294302164144
55762.07457457457,21.4541144744102,21.044985523679337,22.33318236451252,20.823810917716138,21.341181731808177,22.60013130541608
55762.2027027027,21.45134651057738,21.04549334339646,22.32930350486007,20.82509854102218,21.341197296055995,22.60595796590003
55762.33083083083,21.448495425616194,21.045947282342034,22.325308078037935,20.826344647306954,21.34114471279782,22.61177458729385
55762.45895895896,21.445565348995146,21.046349309940858,22.321201961759076,20.82755073412042,21.341026431290388,22.617581544031463
55762.587087087086,21.442560410164738,21.04670142016111,22.316991053379066,20.828718318942204,21.340844938817387,22.623379283305365
55762.71521521521,21.439484734974123,21.04700563024995,22.312681262867883,20.82984893841161,21.340602758830357,22.6291683269292
55762.843343343346,21.43634244233663,21.04726397951092,22.30827850628366,20.830944147561322,21.340302449126046,22.634949273278345
55762.97147147147,21.433137640995167,21.04747852808106,22.30378869945204,20.832005519045673,21.33994660004224,22.64072279925427
55763.0995995996,21.429874426497474,21.04765135574008,22.299217752021377,20.833034642398633,21.339537832660614,22.646489662135597
55763.227727727724,21.426556878355104,21.047784560747722,22.294571561847157,20.834033123297267,21.33907879709782,22.65225070162664
55763.35585585586,21.4231890573421,21.047880258697894,22.28985600976795,20.835002582833013,21.338572170766696,22.658006841708133
55763.483983983984,21.419775003006478,21.047940581406884,22.285076954649007,20.835944656802845,21.33802065673962,22.663759092670283
55763.61211211211,21.416318731324235,21.047967675838084,22.280240228873755,20.83686099501638,21.337426982116867,22.669508553040348
55763.74024024024,21.412824232543425,21.047963703036018,22.27535163409387,20.837753260617728,21.33679389645904,22.67525641158127
55763.86836836837,21.40929546920466,21.047930837125797,22.270416937400377,20.838623129428274,21.33612417026344,22.681003949296223
55763.9964964965,21.405736374298346,21.047871264325472,22.265441867767205,20.83947228929687,21.335420593509205,22.6867525414416
55764.12462462462,21.402150849633344,21.047787181998373,22.260432112922963,20.8403024394917,21.334685974235224,22.692503659548002
55764.252752752756,21.398542764315792,21.047680797747454,22.255393316442657,20.841115290087167,21.333923137187007,22.698258873540382
55764.38088088088,21.39491595343142,21.047554328547413,22.250331075307184,20.841912561389183,21.33313492255478,22.704019853780633
55764.50900900901,21.39127421686168,21.047409999905355,22.2452509376229,20.842695983377656,21.332324184709645,22.70978837322117
55764.637137137135,21.38762131825643,21.047250045092177,22.240158400831113,20.843467295173014,21.331493791069434,22.71556630959507
55764.76526526527,21.38396098414074,21.047076704372387,22.23505891004731,20.844228244519943,21.330646620987363,22.72135564761367
55764.893393393395,21.380296903191002,21.046892224318018,22.22995785685193,20.844980587309834,21.32978556474468,22.727158481225036
55765.02152152152,21.376632725623146,21.046698857140065,22.22486057824558,20.845726087106954,21.32891352257955,22.732977015957804
55765.14964964965,21.37297206273502,21.046498860065302,22.219772355972225,20.8464665147186,21.328033403810103,22.73881357133424
55765.27777777778,21.369318486569977,21.046294494774518,22.214698416070316,20.847203647791485,21.327148126022877,22.744670583311304
55765.40590590591,21.365675529701225,21.046088026869363,22.209643928676034,20.847939270414987,21.32626061433346,22.750550606841763
55765.53403403403,21.362046685144275,21.045881725391,22.20461400813173,20.84867517277103,21.325373800726908,22.75645631850204
55765.66216216216,21.358435406388764,21.04567786237689,22.199613713230303,20.849413150804587,21.324490623466133,22.762390519278583
55765.79029029029,21.354845107536185,21.045478712481064,22.194648047844808,20.850155005919966,21.323614026580554,22.768356137388945
55765.91841841842,21.351279163550906,21.04528655262697,22.189721961637403,20.850902544711303,21.322746959445915,22.774356231295116
55766.046546546546,21.347740910591668,21.045103661705767,22.184840351051914,20.85165757871578,21.321892376409156,22.78039399279706
55766.17467467467,21.344233646482866,21.044932320323753,22.180008060547948,20.852421924199675,21.321053236516878,22.786472750368386
55766.302802802806,21.34076063125086,21.0447748106108,22.175229883935902,20.853197401968963,21.320232503315445,22.792595972542653
55766.43093093093,21.33732508777293,21.04463341605603,22.17051056600767,20.853985837211326,21.319433144739154,22.79876727158058
55766.55905905906,21.33393020246636,21.044510421397966,22.16585480428288,20.854789059380995,21.31865813306031,22.80499040729042
55766.687187187184,21.330579126137458,21.044408112569947,22.161267250960766,20.855608902087145,21.31791044493182,22.81126929110844
55766.81531531532,21.327274974845828,21.04432877667575,22.156752515025424,20.856447203037128,21.317193061504707,22.817607990363445
55766.943443443444,21.32402083087326,21.044274702036702,22.15231516456862,20.857305803997257,21.316508968635915,22.82401073285117
55767.07157157157,21.320819743766837,21.044248178268276,22.147959729213657,20.858186550790872,21.31586115716503,22.830481911702392
55767.1996996997,21.31767473144466,21.04425149640314,22.143690702694098,20.85909129332357,21.315252623272627,22.837026090505276
55767.32782782783,21.31458878137659,21.044286949079854,22.139512545686397,20.860021885640542,21.314686368951893,22.84364800888895
55767.45595595596,21.311564851828756,21.0443568307655,22.135429688630786,20.860980186015677,21.314165402508817,22.850352588296417
55767.58408408408,21.308605873171288,21.04446343802572,22.131446534870747,20.861968057080688,21.313692739190977,22.857144938382135
55767.71221221221,21.305714749246086,21.044609069852424,22.127567463776998,20.86298736596774,21.313271401895314,22.864030363646393
